"id","sequence","name","node_from/id","node_to/id","is_backward","wkf_id/id","need_note","condition","auto"
"wkf_powerful.wkf_trans_23","1","采购员审批(1000内)","wkf_powerful.wkf_node_20","wkf_powerful.wkf_node_19","False","wkf_powerful.wkf_base_1","False","True","False"
"wkf_powerful.wkf_trans_24","2","反审核","wkf_powerful.wkf_node_18","wkf_powerful.wkf_node_14","True","wkf_powerful.wkf_base_1","True","True","False"
"wkf_powerful.wkf_trans_22","3","至采购员(1000内)","wkf_powerful.wkf_node_16","wkf_powerful.wkf_node_20","False","wkf_powerful.wkf_base_1","False","amount_total <= 1000","True"
"wkf_powerful.wkf_trans_17","4","采购经理审批","wkf_powerful.wkf_node_18","wkf_powerful.wkf_node_19","False","wkf_powerful.wkf_base_1","False","True","False"
"wkf_powerful.wkf_trans_19","5","采购员审批","wkf_powerful.wkf_node_17","wkf_powerful.wkf_node_18","False","wkf_powerful.wkf_base_1","False","True","False"
"wkf_powerful.wkf_trans_21","6","提交","wkf_powerful.wkf_node_14","wkf_powerful.wkf_node_16","False","wkf_powerful.wkf_base_1","False","True","False"
"wkf_powerful.wkf_trans_20","7","至采购员(超1000内)","wkf_powerful.wkf_node_16","wkf_powerful.wkf_node_17","False","wkf_powerful.wkf_base_1","False","amount_total > 1000","True"
"wkf_powerful.wkf_trans_14","8","会签3","wkf_powerful.wkf_node_14","wkf_powerful.wkf_node_15","False","wkf_powerful.wkf_base_1","False","True","False"
"wkf_powerful.wkf_trans_15","9","会签2","wkf_powerful.wkf_node_14","wkf_powerful.wkf_node_15","False","wkf_powerful.wkf_base_1","False","True","False"
"wkf_powerful.wkf_trans_16","10","会签1","wkf_powerful.wkf_node_14","wkf_powerful.wkf_node_15","False","wkf_powerful.wkf_base_1","False","True","False"
